Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;11x11;11;0,8;poly;10;89,74 ± 2,566
MTCD-BSIF;13x13;7;0,8;sigmoid;1;89,74 ± 0,913
MTCD-BSIF;15x15;12;0,8;sigmoid;10;89,74 ± 0,539
MTCD-BSIF;5x5;9;0,4;rbf;1;89,688 ± 2,742
MTCD-BSIF;3x3;8;N/A;rbf;10;89,688 ± 1,727
MTCD-BSIF;3x3;8;N/A;rbf;100;89,688 ± 1,843
MTCD-BSIF;13x13;7;0,6;sigmoid;1;89,688 ± 0,938
MTCD-BSIF;3x3;5;0,6;rbf;100;89,635 ± 1,035
MTCD-BSIF;3x3;5;0,8;rbf;10;89,635 ± 1,035
MTCD-BSIF;3x3;5;0,8;rbf;100;89,635 ± 1,035
MTCD-BSIF;3x3;5;0,6;rbf;10;89,635 ± 1,035
MTCD-BSIF;9x9;10;0,2;poly;100;89,635 ± 1,498
MTCD-BSIF;11x11;10;0,2;poly;10;89,635 ± 0,697
MTCD-BSIF;9x9;5;0,4;poly;100;89,583 ± 1,421
MTCD-BSIF;7x7;6;N/A;rbf;1;89,531 ± 3,434
MTCD-BSIF;13x13;12;0,8;poly;100;89,531 ± 1,025
MTCD-BSIF;11x11;8;0,4;poly;10;89,531 ± 3,06
MTCD-BSIF;15x15;12;0,6;sigmoid;10;89,531 ± 0,596
MTCD-BSIF;15x15;8;0,4;sigmoid;10;89,531 ± 1,236
MTCD-BSIF;15x15;11;0,4;sigmoid;1;89,531 ± 0,812
MTCD-BSIF;11x11;7;0,2;poly;10;89,479 ± 3,078
MTCD-BSIF;13x13;12;0,6;poly;10;89,479 ± 0,914
MTCD-BSIF;15x15;12;0,8;sigmoid;1;89,479 ± 1,37
MTCD-BSIF;15x15;10;0,4;sigmoid;10;89,479 ± 0,667
MTCD-BSIF;9x9;10;0,4;poly;100;89,427 ± 1,782
MTCD-BSIF;11x11;7;0,6;poly;10;89,427 ± 3,035
MTCD-BSIF;11x11;7;0,4;poly;10;89,427 ± 3,035
MTCD-BSIF;11x11;7;0,8;poly;10;89,427 ± 2,903
MTCD-BSIF;15x15;12;0,6;sigmoid;1;89,427 ± 1,498
MTCD-BSIF;9x9;6;N/A;rbf;1;89,375 ± 1,488
MTCD-BSIF;5x5;9;0,2;rbf;1;89,375 ± 2,581
MTCD-BSIF;5x5;10;0,4;rbf;1;89,375 ± 2,18
MTCD-BSIF;5x5;10;0,6;rbf;1;89,375 ± 2,301
MTCD-BSIF;5x5;10;0,8;rbf;1;89,375 ± 2,301
MTCD-BSIF;9x9;9;0,4;poly;100;89,375 ± 2,22
MTCD-BSIF;15x15;8;0,2;sigmoid;1;89,375 ± 0,966
MTCD-BSIF;3x3;5;0,2;rbf;100;89,323 ± 0,864
MTCD-BSIF;11x11;6;0,4;poly;10;89,323 ± 2,94
MTCD-BSIF;11x11;8;0,8;poly;10;89,323 ± 3,154
MTCD-BSIF;3x3;7;N/A;linear;1;89,271 ± 1,708
MTCD-BSIF;3x3;7;0,8;linear;1;89,271 ± 1,708
MTCD-BSIF;3x3;5;0,2;rbf;10;89,271 ± 0,949
MTCD-BSIF;9x9;5;0,2;poly;100;89,271 ± 2,091
MTCD-BSIF;9x9;9;0,6;poly;100;89,271 ± 2,441
MTCD-BSIF;9x9;9;0,8;poly;100;89,271 ± 2,359
MTCD-BSIF;11x11;8;0,6;poly;10;89,271 ± 3,236
MTCD-BSIF;3x3;7;0,6;linear;1;89,219 ± 1,72
MTCD-BSIF;3x3;7;0,4;linear;1;89,219 ± 1,72
MTCD-BSIF;9x9;10;0,6;poly;100;89,167 ± 1,786
MTCD-BSIF;9x9;5;0,8;poly;100;89,167 ± 1,66
MTCD-BSIF;9x9;5;0,6;poly;100;89,167 ± 1,64
MTCD-BSIF;15x15;9;0,2;sigmoid;100;89,167 ± 1,293
MTCD-BSIF;13x13;12;0,2;poly;10;89,062 ± 1,542
MTCD-BSIF;13x13;12;0,8;poly;10;89,062 ± 0,853
MTCD-BSIF;11x11;6;0,6;poly;10;89,062 ± 2,866
MTCD-BSIF;11x11;5;0,4;poly;10;89,062 ± 3,64
MTCD-BSIF;9x9;10;0,8;poly;100;89,01 ± 1,733
MTCD-BSIF;15x15;12;0,4;sigmoid;10;89,01 ± 0,648
MTCD-BSIF;7x7;6;0,4;poly;100;88,958 ± 1,466
MTCD-BSIF;11x11;8;0,2;poly;10;88,958 ± 2,664
MTCD-BSIF;11x11;6;0,8;poly;10;88,958 ± 2,696
MTCD-BSIF;13x13;7;0,4;sigmoid;1;88,958 ± 1,042
MTCD-BSIF;15x15;12;0,4;sigmoid;1;88,958 ± 1,39
MTCD-BSIF;15x15;8;0,8;sigmoid;100;88,958 ± 1,451
MTCD-BSIF;13x13;6;0,8;sigmoid;100;88,906 ± 2,101
MTCD-BSIF;15x15;11;0,8;sigmoid;100;88,906 ± 1,086
MTCD-BSIF;5x5;10;0,2;rbf;1;88,854 ± 2,137
MTCD-BSIF;11x11;6;0,2;poly;10;88,802 ± 2,922
MTCD-BSIF;15x15;11;0,6;sigmoid;100;88,802 ± 1,209
MTCD-BSIF;15x15;8;0,6;sigmoid;100;88,802 ± 1,424
MTCD-BSIF;11x11;5;0,6;poly;10;88,802 ± 3,725
MTCD-BSIF;11x11;5;0,8;poly;10;88,802 ± 3,725
MTCD-BSIF;13x13;6;0,6;sigmoid;100;88,75 ± 2,38
MTCD-BSIF;15x15;6;0,2;sigmoid;100;88,698 ± 1,555
MTCD-BSIF;15x15;10;0,8;sigmoid;100;88,698 ± 1,505
MTCD-BSIF;13x13;7;0,8;sigmoid;10;88,646 ± 1,237
MTCD-BSIF;15x15;12;0,8;sigmoid;100;88,646 ± 1,155
MTCD-BSIF;17x17;9;N/A;sigmoid;100;88,594 ± 1,739
MTCD-BSIF;13x13;7;0,6;sigmoid;10;88,594 ± 1,106
MTCD-BSIF;11x11;5;0,2;poly;10;88,594 ± 3,335
MTCD-BSIF;15x15;8;0,4;sigmoid;100;88,594 ± 1,209
MTCD-BSIF;15x15;10;0,6;sigmoid;100;88,594 ± 1,541
MTCD-BSIF;15x15;11;0,4;sigmoid;100;88,542 ± 1,215
MTCD-BSIF;3x3;7;0,2;linear;1;88,49 ± 1,63
MTCD-BSIF;7x7;6;0,2;poly;100;88,49 ± 1,842
MTCD-BSIF;15x15;12;0,6;sigmoid;100;88,49 ± 1,135
MTCD-BSIF;15x15;10;0,2;sigmoid;1;88,49 ± 1,086
MTCD-BSIF;17x17;11;N/A;sigmoid;10;88,438 ± 3,021
MTCD-BSIF;9x9;8;0,4;poly;100;88,438 ± 2,006
MTCD-BSIF;9x9;8;0,6;poly;100;88,438 ± 2,246
MTCD-BSIF;13x13;6;0,2;sigmoid;1;88,438 ± 0,634
MTCD-BSIF;3x3;6;0,6;rbf;10;88,385 ± 1,096
MTCD-BSIF;3x3;6;0,8;rbf;10;88,385 ± 1,096
MTCD-BSIF;7x7;6;0,6;poly;100;88,385 ± 1,262
MTCD-BSIF;15x15;10;0,4;sigmoid;100;88,385 ± 1,377
MTCD-BSIF;17x17;11;N/A;sigmoid;1;88,333 ± 3,065
MTCD-BSIF;9x9;8;0,2;poly;100;88,333 ± 2,224
MTCD-BSIF;3x3;6;0,6;rbf;100;88,333 ± 1,031
MTCD-BSIF;3x3;6;0,8;rbf;100;88,333 ± 1,031
MTCD-BSIF;7x7;6;0,8;poly;100;88,333 ± 1,233
MTCD-BSIF;13x13;5;0,8;sigmoid;1;88,229 ± 0,949
MTCD-BSIF;3x3;6;0,4;rbf;10;88,177 ± 1,287
MTCD-BSIF;9x9;8;0,8;poly;100;88,177 ± 2,216
MTCD-BSIF;13x13;5;0,6;sigmoid;1;88,177 ± 0,901
MTCD-BSIF;15x15;11;0,2;sigmoid;10;88,177 ± 0,09
MTCD-BSIF;13x13;10;0,8;sigmoid;10;88,177 ± 1,623
MTCD-BSIF;3x3;6;0,4;rbf;100;88,125 ± 1,215
MTCD-BSIF;13x13;7;0,4;sigmoid;10;88,125 ± 0,872
MTCD-BSIF;13x13;5;0,4;sigmoid;1;88,073 ± 0,727
MTCD-BSIF;13x13;5;0,8;sigmoid;10;88,073 ± 1,2
MTCD-BSIF;15x15;8;0,2;sigmoid;10;88,073 ± 0,742
MTCD-BSIF;9x9;6;0,4;poly;100;88,021 ± 1,506
MTCD-BSIF;9x9;9;0,2;poly;10;88,021 ± 2,322
MTCD-BSIF;17x17;12;N/A;sigmoid;100;88,021 ± 2,467
MTCD-BSIF;13x13;10;0,6;sigmoid;10;88,021 ± 1,63
MTCD-BSIF;15x15;10;0,2;sigmoid;10;88,021 ± 0,983
MTCD-BSIF;13x13;5;0,6;sigmoid;10;87,969 ± 1,191
MTCD-BSIF;13x13;6;0,4;sigmoid;100;87,969 ± 2,427
MTCD-BSIF;7x7;7;0,2;poly;100;87,917 ± 1,495
MTCD-BSIF;9x9;7;0,4;poly;100;87,917 ± 0,531
MTCD-BSIF;9x9;11;0,4;poly;100;87,865 ± 1,733
MTCD-BSIF;9x9;9;0,4;poly;10;87,865 ± 2,404
MTCD-BSIF;9x9;10;0,4;poly;10;87,865 ± 2,038
MTCD-BSIF;7x7;7;0,4;poly;100;87,812 ± 1,831
MTCD-BSIF;9x9;7;0,6;poly;100;87,812 ± 0,667
MTCD-BSIF;9x9;7;0,8;poly;100;87,812 ± 0,667
MTCD-BSIF;5x5;11;0,6;rbf;1;87,76 ± 2,847
MTCD-BSIF;5x5;11;0,8;rbf;1;87,76 ± 2,847
MTCD-BSIF;5x5;11;0,4;rbf;1;87,76 ± 2,955
MTCD-BSIF;15x15;12;0,4;sigmoid;100;87,76 ± 0,959
MTCD-BSIF;9x9;6;0,2;poly;100;87,708 ± 1,932
MTCD-BSIF;13x13;7;0,8;sigmoid;100;87,708 ± 1,072
MTCD-BSIF;9x9;10;0,2;poly;10;87,656 ± 1,656
MTCD-BSIF;9x9;10;0,6;poly;10;87,656 ± 1,962
MTCD-BSIF;13x13;10;0,4;sigmoid;10;87,656 ± 1,526
MTCD-BSIF;15x15;11;0,2;sigmoid;1;87,656 ± 0,697
MTCD-BSIF;9x9;7;0,2;poly;100;87,604 ± 0,429
MTCD-BSIF;9x9;9;0,6;poly;10;87,604 ± 2,554
MTCD-BSIF;9x9;9;0,8;poly;10;87,604 ± 2,596
MTCD-BSIF;15x15;10;N/A;sigmoid;100;87,552 ± 1,9
MTCD-BSIF;9x9;11;0,6;poly;100;87,552 ± 1,541
MTCD-BSIF;11x11;12;0,6;poly;100;87,552 ± 1,86
MTCD-BSIF;11x11;12;0,8;poly;100;87,552 ± 1,788
MTCD-BSIF;13x13;7;0,6;sigmoid;100;87,552 ± 1,086
MTCD-BSIF;9x9;10;0,8;poly;10;87,552 ± 1,945
MTCD-BSIF;11x11;12;0,4;poly;100;87,5 ± 1,686
MTCD-BSIF;13x13;10;0,8;sigmoid;1;87,5 ± 1,712
MTCD-BSIF;9x9;12;N/A;rbf;1;87,448 ± 3,521
MTCD-BSIF;7x7;7;0,6;poly;100;87,448 ± 1,877
MTCD-BSIF;9x9;6;0,6;poly;100;87,448 ± 1,758
MTCD-BSIF;13x13;5;0,4;sigmoid;10;87,448 ± 1,086
MTCD-BSIF;13x13;10;0,6;sigmoid;1;87,448 ± 1,676
MTCD-BSIF;3x3;6;0,2;rbf;10;87,396 ± 1,52
MTCD-BSIF;3x3;6;0,2;rbf;100;87,396 ± 1,455
MTCD-BSIF;7x7;7;0,8;poly;100;87,396 ± 1,963
MTCD-BSIF;9x9;6;0,8;poly;100;87,396 ± 1,696
MTCD-BSIF;9x9;11;0,8;poly;100;87,344 ± 1,483
MTCD-BSIF;15x15;12;0,2;sigmoid;1;87,344 ± 1,385
MTCD-BSIF;13x13;10;0,4;sigmoid;1;87,344 ± 1,663
MTCD-BSIF;7x7;5;N/A;sigmoid;100;87,292 ± 2,452
MTCD-BSIF;5x5;5;0,6;poly;100;87,135 ± 1,116
MTCD-BSIF;5x5;5;0,8;poly;100;87,083 ± 1,083
MTCD-BSIF;9x9;11;0,2;poly;100;87,083 ± 1,593
MTCD-BSIF;13x13;7;0,4;sigmoid;100;87,083 ± 0,872
MTCD-BSIF;7x7;5;0,4;poly;10;87,031 ± 1,889
MTCD-BSIF;7x7;9;N/A;rbf;1;86,979 ± 2,188
MTCD-BSIF;13x13;10;0,8;sigmoid;100;86,979 ± 1,795
MTCD-BSIF;5x5;5;N/A;rbf;1;86,927 ± 3,558
MTCD-BSIF;15x15;12;0,2;sigmoid;10;86,875 ± 1,093
MTCD-BSIF;5x5;5;0,4;poly;100;86,823 ± 1,014
MTCD-BSIF;11x11;12;0,2;poly;100;86,823 ± 2,265
MTCD-BSIF;7x7;5;0,2;poly;10;86,823 ± 1,894
MTCD-BSIF;5x5;11;0,2;rbf;1;86,771 ± 3,296
MTCD-BSIF;13x13;6;0,2;sigmoid;10;86,771 ± 1,491
MTCD-BSIF;13x13;10;0,6;sigmoid;100;86,771 ± 1,777
MTCD-BSIF;13x13;5;0,8;sigmoid;100;86,719 ± 1,842
MTCD-BSIF;7x7;5;0,6;poly;10;86,615 ± 2,033
MTCD-BSIF;5x5;5;0,2;poly;100;86,562 ± 1,288
MTCD-BSIF;17x17;10;N/A;sigmoid;10;86,562 ± 2,511
MTCD-BSIF;9x9;7;0,4;poly;10;86,562 ± 0,744
MTCD-BSIF;13x13;5;0,6;sigmoid;100;86,562 ± 1,957
MTCD-BSIF;7x7;5;0,8;poly;10;86,562 ± 2,006
MTCD-BSIF;17x17;10;N/A;sigmoid;1;86,51 ± 2,515
MTCD-BSIF;11x11;12;0,4;poly;10;86,458 ± 2,263
MTCD-BSIF;9x9;8;0,4;poly;10;86,406 ± 2,422
MTCD-BSIF;9x9;8;0,6;poly;10;86,406 ± 2,404
MTCD-BSIF;9x9;7;0,6;poly;10;86,354 ± 0,814
MTCD-BSIF;9x9;7;0,8;poly;10;86,354 ± 0,814
MTCD-BSIF;15x15;8;0,2;sigmoid;100;86,354 ± 0,938
MTCD-BSIF;13x13;10;0,4;sigmoid;100;86,354 ± 1,569
MTCD-BSIF;7x7;7;N/A;rbf;1;86,302 ± 3,573
MTCD-BSIF;11x11;12;0,8;poly;10;86,302 ± 2,382
MTCD-BSIF;11x11;12;0,6;poly;10;86,302 ± 2,382
MTCD-BSIF;13x13;5;0,4;sigmoid;100;86,302 ± 2,059
MTCD-BSIF;9x9;5;0,4;poly;10;86,302 ± 1,649
MTCD-BSIF;9x9;8;0,8;poly;10;86,25 ± 2,522
MTCD-BSIF;15x15;11;0,2;sigmoid;100;86,25 ± 0,706
MTCD-BSIF;13x13;9;0,4;sigmoid;10;86,25 ± 1,122
MTCD-BSIF;3x3;7;0,6;rbf;100;86,198 ± 2,26
MTCD-BSIF;3x3;7;0,8;rbf;10;86,198 ± 2,26
MTCD-BSIF;3x3;7;0,8;rbf;100;86,198 ± 2,26
MTCD-BSIF;3x3;7;0,6;rbf;10;86,198 ± 2,26
MTCD-BSIF;13x13;7;0,2;sigmoid;1;86,198 ± 1,764
MTCD-BSIF;13x13;9;0,8;sigmoid;10;86,198 ± 1,812
MTCD-BSIF;13x13;10;0,2;sigmoid;10;86,198 ± 1,505
MTCD-BSIF;3x3;7;0,4;rbf;10;86,146 ± 2,112
MTCD-BSIF;3x3;7;0,4;rbf;100;86,146 ± 2,112
MTCD-BSIF;9x9;8;0,2;poly;10;86,146 ± 2,275
MTCD-BSIF;15x15;10;0,2;sigmoid;100;86,146 ± 1,432
MTCD-BSIF;3x3;7;0,2;rbf;100;86,094 ± 2,075
MTCD-BSIF;15x15;12;0,2;sigmoid;100;86,094 ± 1,035
MTCD-BSIF;13x13;9;0,6;sigmoid;10;86,094 ± 1,701
MTCD-BSIF;3x3;7;0,2;rbf;10;86,042 ± 2,099
MTCD-BSIF;9x9;5;0,6;poly;10;86,042 ± 1,559
MTCD-BSIF;9x9;5;0,8;poly;10;86,042 ± 1,593
MTCD-BSIF;7x7;10;N/A;rbf;1;85,99 ± 2,583
MTCD-BSIF;13x13;5;0,2;sigmoid;1;85,99 ± 1,154
MTCD-BSIF;9x9;5;0,2;poly;10;85,99 ± 1,2
MTCD-BSIF;9x9;7;0,2;poly;10;85,938 ± 1,036
MTCD-BSIF;11x11;12;0,2;poly;10;85,938 ± 2,862
MTCD-BSIF;9x9;6;0,4;poly;10;85,938 ± 2,049
MTCD-BSIF;13x13;9;0,8;sigmoid;1;85,833 ± 1,259
MTCD-BSIF;3x3;8;0,6;rbf;100;85,781 ± 1,72
MTCD-BSIF;3x3;8;0,8;rbf;100;85,781 ± 1,72
MTCD-BSIF;3x3;8;0,8;rbf;10;85,781 ± 1,72
MTCD-BSIF;3x3;8;0,6;rbf;10;85,781 ± 1,72
MTCD-BSIF;5x5;7;0,6;poly;100;85,781 ± 1,27
MTCD-BSIF;5x5;7;0,8;poly;100;85,781 ± 1,262
MTCD-BSIF;13x13;5;0,2;sigmoid;10;85,729 ± 1,37
MTCD-BSIF;13x13;10;0,2;sigmoid;1;85,729 ± 1,889
MTCD-BSIF;3x3;8;0,4;rbf;10;85,677 ± 1,727
MTCD-BSIF;3x3;8;0,4;rbf;100;85,677 ± 1,727
MTCD-BSIF;5x5;7;0,4;poly;100;85,677 ± 1,096
MTCD-BSIF;9x9;6;0,8;poly;10;85,677 ± 2,386
MTCD-BSIF;9x9;6;0,6;poly;10;85,677 ± 2,312
MTCD-BSIF;5x5;6;0,6;poly;100;85,625 ± 1,326
MTCD-BSIF;17x17;10;0,4;poly;1;85,625 ± 0,329
MTCD-BSIF;5x5;6;0,8;poly;100;85,573 ± 1,321
MTCD-BSIF;13x13;6;0,2;sigmoid;100;85,573 ± 1,676
MTCD-BSIF;13x13;9;0,6;sigmoid;1;85,573 ± 1,408
MTCD-BSIF;7x7;10;0,6;poly;100;85,469 ± 0,825
MTCD-BSIF;7x7;10;0,8;poly;100;85,469 ± 0,825
MTCD-BSIF;5x5;9;0,6;poly;100;85,469 ± 0,959
MTCD-BSIF;9x9;11;0,4;poly;10;85,469 ± 2,284
MTCD-BSIF;3x3;5;0,8;rbf;1;85,417 ± 2,185
MTCD-BSIF;3x3;5;0,4;rbf;1;85,417 ± 2,547
MTCD-BSIF;5x5;9;0,4;poly;100;85,417 ± 1,072
MTCD-BSIF;3x3;5;0,6;rbf;1;85,365 ± 2,265
MTCD-BSIF;5x5;6;0,4;poly;100;85,365 ± 1,173
MTCD-BSIF;5x5;9;0,8;poly;100;85,365 ± 1,106
MTCD-BSIF;5x5;8;0,4;poly;100;85,365 ± 1,483
MTCD-BSIF;17x17;10;0,6;poly;1;85,365 ± 0,497
MTCD-BSIF;7x7;9;0,6;poly;100;85,312 ± 0,104
MTCD-BSIF;13x13;8;0,8;sigmoid;10;85,312 ± 0,521
MTCD-BSIF;7x7;9;0,4;poly;100;85,26 ± 0,09
MTCD-BSIF;7x7;9;0,8;poly;100;85,26 ± 0,173
MTCD-BSIF;7x7;10;0,4;poly;100;85,26 ± 0,851
MTCD-BSIF;13x13;7;0,2;sigmoid;10;85,26 ± 1,361
MTCD-BSIF;9x9;11;0,6;poly;10;85,26 ± 2,127
MTCD-BSIF;3x3;8;0,2;rbf;100;85,208 ± 1,774
MTCD-BSIF;3x3;8;0,2;rbf;10;85,208 ± 1,792
MTCD-BSIF;7x7;9;0,2;poly;100;85,208 ± 0,531
MTCD-BSIF;13x13;8;0,6;sigmoid;10;85,208 ± 0,531
MTCD-BSIF;17x17;10;0,8;poly;1;85,208 ± 0,625
MTCD-BSIF;5x5;9;0,2;poly;100;85,156 ± 0,851
MTCD-BSIF;15x15;9;N/A;sigmoid;100;85,156 ± 2,322
MTCD-BSIF;17x17;8;N/A;sigmoid;100;85,156 ± 1,582
MTCD-BSIF;7x7;8;N/A;rbf;1;85,104 ± 2,781
MTCD-BSIF;5x5;6;0,2;poly;100;85,104 ± 1,219
MTCD-BSIF;17x17;9;N/A;sigmoid;1;85,104 ± 2,178
MTCD-BSIF;5x5;8;0,8;poly;100;85,104 ± 1,831
MTCD-BSIF;17x17;9;N/A;sigmoid;10;85,052 ± 2,059
MTCD-BSIF;9x9;11;0,2;poly;10;85,052 ± 1,836
MTCD-BSIF;13x13;9;0,4;sigmoid;1;85,052 ± 1,498
MTCD-BSIF;7x7;11;N/A;rbf;1;85 ± 2,68
MTCD-BSIF;5x5;7;0,2;poly;100;85 ± 0,642
MTCD-BSIF;5x5;8;0,6;poly;100;85 ± 1,686
MTCD-BSIF;9x9;11;0,8;poly;10;85 ± 1,932
MTCD-BSIF;17x17;9;0,4;poly;1;85 ± 1,169
MTCD-BSIF;5x5;8;0,2;poly;100;84,896 ± 2,033
MTCD-BSIF;9x9;12;0,8;poly;100;84,896 ± 2,612
MTCD-BSIF;9x9;6;0,2;poly;10;84,896 ± 2,359
MTCD-BSIF;13x13;9;0,8;sigmoid;100;84,896 ± 1,957
MTCD-BSIF;5x5;12;0,6;rbf;1;84,844 ± 3,811
MTCD-BSIF;5x5;12;0,8;rbf;1;84,792 ± 3,881
MTCD-BSIF;7x7;10;0,2;poly;100;84,792 ± 0,82
MTCD-BSIF;9x9;12;0,4;poly;100;84,792 ± 2,301
MTCD-BSIF;9x9;12;0,6;poly;100;84,792 ± 2,615
MTCD-BSIF;17x17;10;0,2;poly;1;84,792 ± 1,84
MTCD-BSIF;7x7;8;0,2;poly;100;84,74 ± 2,298
MTCD-BSIF;7x7;8;0,8;poly;100;84,74 ± 2,127
MTCD-BSIF;5x5;12;0,4;rbf;1;84,688 ± 3,731
MTCD-BSIF;13x13;9;0,6;sigmoid;100;84,688 ± 2,033
MTCD-BSIF;3x3;5;0,2;rbf;1;84,635 ± 2,595
MTCD-BSIF;7x7;8;0,6;poly;100;84,635 ± 2,121
MTCD-BSIF;17x17;9;0,2;poly;1;84,635 ± 2,075
MTCD-BSIF;13x13;11;0,8;sigmoid;10;84,635 ± 0,372
MTCD-BSIF;7x7;12;N/A;rbf;1;84,583 ± 3,268
MTCD-BSIF;7x7;8;0,4;poly;100;84,583 ± 2,38
MTCD-BSIF;13x13;5;0,2;sigmoid;100;84,531 ± 1,818
MTCD-BSIF;7x7;6;0,4;poly;10;84,531 ± 1,934
MTCD-BSIF;7x7;6;0,8;poly;10;84,479 ± 2,096
MTCD-BSIF;17x17;9;0,6;poly;1;84,479 ± 0,853
MTCD-BSIF;13x13;10;0,2;sigmoid;100;84,479 ± 1,795
MTCD-BSIF;7x7;6;0,6;poly;10;84,427 ± 2,043
MTCD-BSIF;9x9;12;0,2;poly;100;84,375 ± 2,78
MTCD-BSIF;13x13;8;0,4;sigmoid;10;84,375 ± 0,78
MTCD-BSIF;13x13;11;0,6;sigmoid;10;84,375 ± 0,329
MTCD-BSIF;17x17;9;0,8;poly;1;84,323 ± 0,864
MTCD-BSIF;13x13;9;0,4;sigmoid;100;84,323 ± 1,476
MTCD-BSIF;11x11;7;0,8;sigmoid;10;84,323 ± 1,616
MTCD-BSIF;13x13;8;0,6;sigmoid;1;84,271 ± 1,183
MTCD-BSIF;17x17;12;N/A;sigmoid;10;84,219 ± 2,096
MTCD-BSIF;11x11;6;0,8;sigmoid;1;84,219 ± 0,981
MTCD-BSIF;13x13;8;0,8;sigmoid;1;84,219 ± 1,035
MTCD-BSIF;11x11;6;0,6;sigmoid;1;84,167 ± 0,92
MTCD-BSIF;11x11;7;0,6;sigmoid;10;84,167 ± 1,749
MTCD-BSIF;11x11;5;0,8;sigmoid;10;84,115 ± 0,227
MTCD-BSIF;5x5;10;0,2;poly;100;84,062 ± 1,201
MTCD-BSIF;5x5;10;0,4;poly;100;84,062 ± 0,84
MTCD-BSIF;13x13;8;0,8;sigmoid;100;84,062 ± 0,667
MTCD-BSIF;11x11;7;0,8;sigmoid;1;84,062 ± 1,683
MTCD-BSIF;11x11;5;0,6;sigmoid;10;84,062 ± 0,454
MTCD-BSIF;17x17;12;N/A;sigmoid;1;84,01 ± 2,157
MTCD-BSIF;7x7;7;0,2;poly;10;84,01 ± 2,587
MTCD-BSIF;7x7;7;0,6;poly;10;83,958 ± 3,008
MTCD-BSIF;13x13;8;0,6;sigmoid;100;83,958 ± 0,607
MTCD-BSIF;13x13;11;0,8;sigmoid;1;83,958 ± 0,722
MTCD-BSIF;5x5;7;N/A;rbf;1;83,906 ± 2,279
MTCD-BSIF;5x5;10;0,6;poly;100;83,906 ± 0,785
MTCD-BSIF;7x7;7;0,4;poly;10;83,906 ± 2,911
MTCD-BSIF;7x7;7;0,8;poly;10;83,906 ± 3,045
MTCD-BSIF;13x13;11;0,6;sigmoid;1;83,906 ± 0,631
MTCD-BSIF;11x11;6;0,8;sigmoid;10;83,854 ± 1,183
MTCD-BSIF;11x11;6;0,6;sigmoid;10;83,854 ± 0,949
MTCD-BSIF;5x5;12;0,2;rbf;1;83,802 ± 3,409
MTCD-BSIF;11x11;6;0,4;sigmoid;1;83,802 ± 1,003
MTCD-BSIF;11x11;7;0,6;sigmoid;1;83,802 ± 1,812
MTCD-BSIF;13x13;11;0,6;sigmoid;100;83,802 ± 0,948
MTCD-BSIF;5x5;10;0,8;poly;100;83,75 ± 0,846
MTCD-BSIF;13x13;8;0,4;sigmoid;1;83,75 ± 1,284
MTCD-BSIF;15x15;11;N/A;sigmoid;100;83,698 ± 2,142
MTCD-BSIF;7x7;6;0,2;poly;10;83,646 ± 1,63
MTCD-BSIF;13x13;8;0,4;sigmoid;100;83,646 ± 1,067
MTCD-BSIF;13x13;11;0,8;sigmoid;100;83,646 ± 1,338
MTCD-BSIF;5x5;6;N/A;rbf;1;83,594 ± 3,282
MTCD-BSIF;13x13;7;0,2;sigmoid;100;83,594 ± 2,121
MTCD-BSIF;11x11;6;0,4;sigmoid;10;83,594 ± 1,135
MTCD-BSIF;11x11;7;0,4;sigmoid;10;83,594 ± 1,951
MTCD-BSIF;7x7;12;0,2;poly;100;83,542 ± 1,374
MTCD-BSIF;13x13;9;0,2;sigmoid;10;83,542 ± 1,326
MTCD-BSIF;17x17;7;0,2;poly;1;83,542 ± 2,728
MTCD-BSIF;11x11;5;0,4;sigmoid;10;83,49 ± 0,518
MTCD-BSIF;17x17;11;0,4;poly;1;83,438 ± 0,744
MTCD-BSIF;17x17;5;0,2;poly;1;83,438 ± 3,024
MTCD-BSIF;5x5;5;N/A;sigmoid;100;83,385 ± 2,265
MTCD-BSIF;3x3;6;0,6;rbf;1;83,333 ± 2,094
MTCD-BSIF;3x3;6;0,8;rbf;1;83,333 ± 2,094
MTCD-BSIF;17x17;6;0,2;poly;1;83,333 ± 2,845
MTCD-BSIF;7x7;12;0,4;poly;100;83,281 ± 1,424
MTCD-BSIF;13x13;11;0,4;sigmoid;10;83,281 ± 0,771
MTCD-BSIF;7x7;12;0,6;poly;100;83,229 ± 1,288
MTCD-BSIF;7x7;12;0,8;poly;100;83,229 ± 1,288
MTCD-BSIF;13x13;9;0,2;sigmoid;1;83,229 ± 1,394
MTCD-BSIF;17x17;8;0,4;poly;1;83,229 ± 1,569
MTCD-BSIF;3x3;6;0,4;rbf;1;83,177 ± 2,027
MTCD-BSIF;13x13;11;0,4;sigmoid;1;83,177 ± 0,173
MTCD-BSIF;15x15;10;0,4;poly;1;83,177 ± 3,259
MTCD-BSIF;17x17;8;0,2;poly;1;83,177 ± 1,727
MTCD-BSIF;17x17;11;0,6;poly;1;83,125 ± 0,571
MTCD-BSIF;11x11;7;0,4;sigmoid;1;83,073 ± 2,197
MTCD-BSIF;7x7;9;0,2;poly;10;83,021 ± 1,401
MTCD-BSIF;17x17;11;0,8;poly;1;82,969 ± 0,665
MTCD-BSIF;17x17;5;0,4;poly;1;82,969 ± 3,302
